"longitude","laitude","rescore"
120.775,6.425,0.0810324785689305
120.825,6.425,0.0896813763079578
121.675,6.425,0.0943603017203626
121.725,6.425,0.0957400396960716
121.825,6.425,0.0943766860640746
121.875,6.425,0.0916980548721767
121.925,6.425,0.0745633657230949
122.075,6.425,-0.0466941152034577
122.125,6.425,-0.0426004504327644
122.175,6.425,-0.0379789428589933
122.225,6.425,-0.0327977419143422
123.025,6.425,-0.0518145481301037
124.025,6.425,0.0255923694894005
125.675,6.425,0.0158864354003173
126.125,6.425,0.0297584746466686
126.225,6.425,0.0299213256088214
-162.475,6.375,-0.0436608249025421
-162.425,6.375,-0.0427681483212584
-162.375,6.375,-0.0420701829345374
-162.325,6.375,-0.0426250999499977
72.625,6.375,0.0875778212354416
72.675,6.375,0.0927904350948448
72.725,6.375,0.0965964019668929
72.875,6.375,0.102700114903268
72.925,6.375,0.10115850929206
73.025,6.375,0.101189181514454
73.075,6.375,0.097749340938311
73.225,6.375,0.0796839693805891
79.975,6.375,0.0711803052685241
120.525,6.375,0.0364121539812608
120.575,6.375,0.0555306755321824
120.625,6.375,0.0708381947084631
120.675,6.375,0.0827839974499631
120.725,6.375,0.0913046059825746
121.975,6.375,0.00585121403503738
122.025,6.375,-0.0674009964853887
122.075,6.375,-0.0651519938199656
124.025,6.375,0.0152161906944877
124.075,6.375,0.0128779821709427
126.125,6.375,0.0323352035797991
126.175,6.375,0.0333079763848978
126.225,6.375,0.0307985656986412
72.575,6.32499999999999,0.085211609587803
72.625,6.32499999999999,0.0891013755198818
72.675,6.32499999999999,0.0930640299062386
72.975,6.32499999999999,0.103298558326314
73.125,6.32499999999999,0.0958204134117814
73.175,6.32499999999999,0.0877985295576019
73.225,6.32499999999999,0.0807266851974613
81.625,6.32499999999999,0.105592604866403
99.675,6.32499999999999,0.0811935874427031
99.725,6.32499999999999,0.0772716495646352
99.925,6.32499999999999,0.0958580176392622
113.275,6.32499999999999,0.0126206986577051
118.025,6.32499999999999,-0.0235704856663063
118.125,6.32499999999999,-0.023709325607252
120.525,6.32499999999999,0.0602779475235052
120.575,6.32499999999999,0.0753556747252307
120.625,6.32499999999999,0.0876931047942598
120.675,6.32499999999999,0.0976723551282022
120.825,6.32499999999999,0.104042523748439
120.875,6.32499999999999,0.103463393356461
121.925,6.32499999999999,0.0230693871872631
121.975,6.32499999999999,-0.0277841345753564
122.025,6.32499999999999,-0.0774552346732743
122.075,6.32499999999999,-0.0834962350616503
125.675,6.32499999999999,0.00751710878784781
125.725,6.32499999999999,0.00292246088831259
126.175,6.32499999999999,0.0345593669252742
126.225,6.32499999999999,0.0298411171251706
149.475,6.32499999999999,-0.0954647570136629
149.525,6.32499999999999,-0.098614166550833
169.425,6.32499999999999,-0.0364790734621265
169.475,6.32499999999999,-0.035532151761778
72.575,6.27499999999999,0.0857174984543314
72.625,6.27499999999999,0.0899718239137767
72.975,6.27499999999999,0.103537036305472
73.025,6.27499999999999,0.10427218697573
73.125,6.27499999999999,0.097983598775432
73.175,6.27499999999999,0.0895913419662153
73.225,6.27499999999999,0.0836473114945244
73.275,6.27499999999999,0.0813979654851897
99.675,6.27499999999999,0.0922217330905886
99.725,6.27499999999999,0.095459177201857
99.925,6.27499999999999,0.101406146801837
117.975,6.27499999999999,-0.0354983606091928
118.025,6.27499999999999,-0.0312231920831618
118.075,6.27499999999999,-0.0327157320532893
118.125,6.27499999999999,-0.0330799814779284
118.175,6.27499999999999,-0.0343894160601437
120.475,6.27499999999999,0.0611113855890919
120.525,6.27499999999999,0.0753480627667978
120.575,6.27499999999999,0.0887826768404871
120.625,6.27499999999999,0.0993779650763924
120.675,6.27499999999999,0.105398807014852
121.575,6.27499999999999,0.098055223580097
121.625,6.27499999999999,0.0952078325394018
121.925,6.27499999999999,-0.0132743547645467
121.975,6.27499999999999,-0.0625038884915263
122.025,6.27499999999999,-0.0812346065340434
124.075,6.27499999999999,-0.00178557425402052
124.125,6.27499999999999,-0.000408065197488082
124.175,6.27499999999999,0.000626257443152158
125.675,6.27499999999999,0.00655101235744903
125.725,6.27499999999999,0.00146074248993406
126.175,6.27499999999999,0.0347039767915711
126.225,6.27499999999999,0.0311606905882342
126.275,6.27499999999999,0.0255188581033547
149.475,6.27499999999999,-0.0968959686544878
149.525,6.27499999999999,-0.097821320092302
169.425,6.27499999999999,-0.0342725745750616
169.475,6.27499999999999,-0.035275249260185
169.525,6.27499999999999,-0.0382074195401508
171.925,6.27499999999999,-0.0106137674706253
72.525,6.22499999999999,0.0884593228406068
72.575,6.22499999999999,0.0870713410198897
72.625,6.22499999999999,0.0898960845344748
72.975,6.22499999999999,0.104514388725146
73.025,6.22499999999999,0.106186381085647
73.075,6.22499999999999,0.104361915506437
73.225,6.22499999999999,0.0872213811033328
73.275,6.22499999999999,0.0836359049174412
73.325,6.22499999999999,0.0804245695967206
80.025,6.22499999999999,0.0768053706215477
99.725,6.22499999999999,0.100365416202344
115.575,6.22499999999999,0.0864778262574114
115.625,6.22499999999999,0.0865777919811559
115.925,6.22499999999999,0.0869419608189686
118.075,6.22499999999999,-0.0461391433550591
118.125,6.22499999999999,-0.0440497038523259
118.175,6.22499999999999,-0.041499743988368
118.375,6.22499999999999,-0.027585129474708
120.475,6.22499999999999,0.0766215152180912
120.525,6.22499999999999,0.0869151896542988
120.825,6.22499999999999,0.108770699604063
120.875,6.22499999999999,0.105519621057543
120.975,6.22499999999999,0.090496130205651
121.025,6.22499999999999,0.0834268743982605
121.075,6.22499999999999,0.07852446855527
121.575,6.22499999999999,0.0961872405224721
121.725,6.22499999999999,0.0750865555891299
121.825,6.22499999999999,0.0410385695336687
121.875,6.22499999999999,0.00520860503102214
121.925,6.22499999999999,-0.0341345325512568
124.125,6.22499999999999,-0.00346868596875406
124.175,6.22499999999999,-0.00104497634141668
125.675,6.22499999999999,0.00500104448196
126.175,6.22499999999999,0.034874935458693
149.525,6.22499999999999,-0.0934803716955583
160.675,6.22499999999999,-0.13864230359981
160.725,6.22499999999999,-0.14126676190064
169.425,6.22499999999999,-0.0337402118946241
169.475,6.22499999999999,-0.037766760317876
169.525,6.22499999999999,-0.0364343227593846
171.725,6.22499999999999,-0.0168873123626182
171.775,6.22499999999999,-0.0162918365826976
171.825,6.22499999999999,-0.0138556067519614
171.875,6.22499999999999,-0.0116645020067126
171.925,6.22499999999999,-0.0123916331499883
171.975,6.22499999999999,-0.0108651031663192
172.025,6.22499999999999,-0.0105883787898672
172.075,6.22499999999999,-0.0111551585517637
72.925,6.175,0.105289009687644
72.975,6.175,0.105556368629825
73.025,6.175,0.10512154164446
73.125,6.175,0.0969044617052072
73.225,6.175,0.0895507377956074
73.275,6.175,0.0853337168194712
73.325,6.175,0.0827490525982863
80.075,6.175,0.0823926793750306
81.325,6.175,0.107143604351673
81.425,6.175,0.107138795737638
81.475,6.175,0.106692184201959
99.725,6.175,0.105480384293892
100.075,6.175,0.108919173934218
115.375,6.175,0.0764394238223341
115.575,6.175,0.0865913600972569
115.875,6.175,0.0864657154583794
115.925,6.175,0.0863733279463208
116.125,6.175,0.0909277890497225
118.025,6.175,-0.0583731092454754
118.075,6.175,-0.0624098914632346
118.125,6.175,-0.0607383723826326
118.175,6.175,-0.0571738008242233
118.225,6.175,-0.0512390641015684
120.425,6.175,0.0779708047044177
120.475,6.175,0.0860314281372271
120.875,6.175,0.107504386105253
120.925,6.175,0.101219854832456
120.975,6.175,0.0937416510483695
121.025,6.175,0.0878999595927904
121.075,6.175,0.0811769996757259
121.725,6.175,0.0679416716973291
121.775,6.175,0.0520258609073984
121.825,6.175,0.023948277361151
121.875,6.175,-0.0109478590438371
124.175,6.175,-0.00382077677124777
124.225,6.175,0.00273130270812235
125.725,6.175,-0.00122150080773029
160.725,6.175,-0.144704623104097
169.475,6.175,-0.0378517652029205
169.525,6.175,-0.0375691314423197
169.575,6.175,-0.0396558213330217
171.725,6.175,-0.0204961317991136
171.775,6.175,-0.0191380211409713
171.975,6.175,-0.0136086304827378
172.025,6.175,-0.0131688790510724
172.075,6.175,-0.0111527470113529
172.125,6.175,-0.0120447841244511
73.025,6.125,0.105524960585304
73.075,6.125,0.101239787063693
73.125,6.125,0.0962168907931476
73.225,6.125,0.0913680592492154
73.275,6.125,0.0884933863798974
80.075,6.125,0.0914747943267063
115.325,6.125,0.074337207241742
115.375,6.125,0.0763047009420242
115.425,6.125,0.0786122780403692
115.875,6.125,0.085908312821787
116.075,6.125,0.0889802936399913
116.125,6.125,0.0906072755578763
118.025,6.125,-0.0833471010598096
118.075,6.125,-0.0705558382493213
118.425,6.125,-0.0379639856217305
118.475,6.125,-0.031975970243573
120.375,6.125,0.0790372321885818
120.425,6.125,0.0852510258538415
120.475,6.125,0.0898513190705206
120.525,6.125,0.0908411314680417
120.575,6.125,0.092499147453059
120.875,6.125,0.107337699006903
120.925,6.125,0.1034070673673
120.975,6.125,0.0985869728454268
121.025,6.125,0.0929878992037233
121.775,6.125,0.0402339209138647
121.825,6.125,0.0167526280461686
121.875,6.125,-0.026368186425367
124.225,6.125,-0.00193237350547451
124.275,6.125,0.00326695519543262
125.725,6.125,-0.00395523343871516
125.775,6.125,-0.00545515022428621
169.475,6.125,-0.0390525978278759
169.525,6.125,-0.0369594369099068
169.575,6.125,-0.038075050414508
171.725,6.125,-0.0217382537495474
171.775,6.125,-0.0229616912460753
171.825,6.125,-0.0222152328987661
171.875,6.125,-0.0191566689502834
171.925,6.125,-0.0175036444860912
171.975,6.125,-0.0163925389149011
172.025,6.125,-0.0151931196940369
172.075,6.125,-0.0154448716690278
172.125,6.125,-0.0131855166546904
-53.675,6.07499999999999,-0.0178923801200487
73.025,6.07499999999999,0.10439627180091
73.075,6.07499999999999,0.09870839464156
73.175,6.07499999999999,0.0942816377638866
73.225,6.07499999999999,0.092083922290476
73.275,6.07499999999999,0.0897194805651743
81.025,6.07499999999999,0.108471159365352
81.275,6.07499999999999,0.11087136811276
95.125,6.07499999999999,0.015197942516109
99.975,6.07499999999999,0.113880008534222
100.025,6.07499999999999,0.11386559406128
100.075,6.07499999999999,0.113522887257878
115.375,6.07499999999999,0.0761475099855617
116.075,6.07499999999999,0.0885261705018902
116.125,6.07499999999999,0.0880192184064581
118.175,6.07499999999999,-0.0778082969434569
118.325,6.07499999999999,-0.0408764010356131
118.425,6.07499999999999,-0.0348802836840957
118.475,6.07499999999999,-0.0404600578539302
120.375,6.07499999999999,0.0844174592206556
120.475,6.07499999999999,0.0887116756312182
120.525,6.07499999999999,0.0864878413547653
120.975,6.07499999999999,0.102601993703086
121.025,6.07499999999999,0.0983568459395457
121.075,6.07499999999999,0.0946229734881817
121.125,6.07499999999999,0.0932719450297829
121.175,6.07499999999999,0.090814258455002
121.275,6.07499999999999,0.0930840686975852
121.425,6.07499999999999,0.0964227716842364
121.475,6.07499999999999,0.0955730755943091
121.525,6.07499999999999,0.0913527771104815
121.675,6.07499999999999,0.0544062042356856
121.725,6.07499999999999,0.0408848897647316
121.775,6.07499999999999,0.0247023760790282
121.825,6.07499999999999,0.00813524801852573
121.925,6.07499999999999,-0.0428323835570159
121.975,6.07499999999999,-0.0617007548028693
124.375,6.07499999999999,0.000518837750106179
125.175,6.07499999999999,0.0416985759626095
125.225,6.07499999999999,0.0385744010162951
125.275,6.07499999999999,0.0373832347784714
169.425,6.07499999999999,-0.0416615464699091
169.475,6.07499999999999,-0.0419552778889168
169.525,6.07499999999999,-0.041607900707871
169.575,6.07499999999999,-0.0388401551473321
169.625,6.07499999999999,-0.0397608156812015
169.675,6.07499999999999,-0.0400017060822413
171.725,6.07499999999999,-0.0241307888833091
171.775,6.07499999999999,-0.0260032004633811
171.825,6.07499999999999,-0.0254845272947077
171.875,6.07499999999999,-0.027033957749974
171.925,6.07499999999999,-0.0240159282570154
171.975,6.07499999999999,-0.0227027374120869
172.025,6.07499999999999,-0.0179202503552066
172.075,6.07499999999999,-0.0148519884464478
172.125,6.07499999999999,-0.0132289272224588
73.025,6.02499999999999,0.107745188400576
73.075,6.02499999999999,0.100951967454756
73.125,6.02499999999999,0.0957773886326292
73.275,6.02499999999999,0.0895530950517597
73.325,6.02499999999999,0.0901880791024648
80.175,6.02499999999999,0.0994265667878845
80.225,6.02499999999999,0.103440550325771
95.475,6.02499999999999,-0.00130760869359308
100.275,6.02499999999999,0.105974010810893
116.025,6.02499999999999,0.0853746883809887
116.075,6.02499999999999,0.0877563070210077
116.125,6.02499999999999,0.0883025714235549
117.975,6.02499999999999,-0.115856088405521
118.025,6.02499999999999,-0.113494255665861
118.075,6.02499999999999,-0.103161260166833
120.475,6.02499999999999,0.0833746437790638
120.875,6.02499999999999,0.105590390799213
120.925,6.02499999999999,0.107651585799269
120.975,6.02499999999999,0.106498625379779
121.175,6.02499999999999,0.0959906414950185
121.225,6.02499999999999,0.0935387475831308
121.275,6.02499999999999,0.0938383794686645
121.325,6.02499999999999,0.0942038428502894
121.375,6.02499999999999,0.0953056717756576
121.425,6.02499999999999,0.0943886835927331
121.525,6.02499999999999,0.0838557038023033
121.575,6.02499999999999,0.0724832076826891
121.675,6.02499999999999,0.0553103470940582
121.725,6.02499999999999,0.0448809804579985
121.825,6.02499999999999,0.00907884731656103
121.875,6.02499999999999,-0.00928195432933542
121.925,6.02499999999999,-0.0280863692328241
125.175,6.02499999999999,0.0395975065927853
125.275,6.02499999999999,0.0377915501181493
125.725,6.02499999999999,-0.00825513754811339
169.425,6.02499999999999,-0.044097655731712
169.475,6.02499999999999,-0.0443920855728589
169.525,6.02499999999999,-0.0419521953789204
169.575,6.02499999999999,-0.0402185841242001
169.625,6.02499999999999,-0.0393194783757208
169.675,6.02499999999999,-0.0392603983494438
169.725,6.02499999999999,-0.0472648986686396
171.775,6.02499999999999,-0.0259946486579521
171.825,6.02499999999999,-0.0276320795366296
171.925,6.02499999999999,-0.0271718871676044
171.975,6.02499999999999,-0.0233887420852179
172.025,6.02499999999999,-0.0196009100117932
172.075,6.02499999999999,-0.0170250654337846
172.125,6.02499999999999,-0.0165678972766516
73.075,5.97499999999999,0.103144771602669
73.125,5.97499999999999,0.101830639767828
73.225,5.97499999999999,0.0911984381535616
73.275,5.97499999999999,0.0921785962248969
73.325,5.97499999999999,0.0915071507220869
73.375,5.97499999999999,0.0882174590453847
73.425,5.97499999999999,0.0877143799157167
80.275,5.97499999999999,0.105521285723201
80.325,5.97499999999999,0.111226181073518
80.425,5.97499999999999,0.108695850966898
102.675,5.97499999999999,0.108564198461848
112.575,5.97499999999999,0.0321085564053574
115.975,5.97499999999999,0.085980184087358
116.025,5.97499999999999,0.0856680933769094
116.075,5.97499999999999,0.0879777131457151
117.925,5.97499999999999,-0.134662303954012
120.075,5.97499999999999,0.0584352228184261
120.125,5.97499999999999,0.0701332037267798
120.275,5.97499999999999,0.0868633536626416
120.375,5.97499999999999,0.0836909465467317
120.425,5.97499999999999,0.077689151328458
120.875,5.97499999999999,0.10268201960031
121.225,5.97499999999999,0.0926201931228483
121.425,5.97499999999999,0.0920902152647495
121.525,5.97499999999999,0.0804359067389052
121.575,5.97499999999999,0.0693205452261391
121.625,5.97499999999999,0.0590669275584638
121.675,5.97499999999999,0.0418082593781336
121.875,5.97499999999999,-0.00750774140092282
124.575,5.97499999999999,-0.0017092672044344
124.625,5.97499999999999,0.00266260811197318
125.125,5.97499999999999,0.0411056299930223
125.175,5.97499999999999,0.0416539098310352
125.275,5.97499999999999,0.0389442736402852
125.675,5.97499999999999,-0.011262280714043
169.425,5.97499999999999,-0.0447934973396182
169.475,5.97499999999999,-0.0460124978639839
169.525,5.97499999999999,-0.0433102323739616
169.575,5.97499999999999,-0.0402496515057306
169.625,5.97499999999999,-0.0399279543806605
169.675,5.97499999999999,-0.0404343924866851
169.725,5.97499999999999,-0.0420382746115974
172.075,5.97499999999999,-0.0170106086492064
172.125,5.97499999999999,-0.0165429704141336
-162.125,5.925,-0.065999678359462
-162.075,5.925,-0.0650652332012556
72.925,5.925,0.10573930835881
73.125,5.925,0.102701707428132
73.175,5.925,0.101696401587624
73.325,5.925,0.0905390516785882
73.425,5.925,0.0880156591230471
73.475,5.925,0.0854600378118211
79.975,5.925,0.0998821700461559
80.425,5.925,0.114697759165326
80.475,5.925,0.113971515938504
